image_id,healthy,multiple_diseases,rust,scab
Test_664,0.018,0.005,0.970,0.007
Test_665,0.098,0.044,0.301,0.557
Test_666,0.732,0.016,0.099,0.153
Test_667,0.613,0.037,0.220,0.130
Test_668,0.586,0.025,0.387,0.002
Test_669,0.644,0.006,0.321,0.028
Test_670,0.457,0.029,0.096,0.418
Test_671,0.011,0.062,0.906,0.021
Test_672,0.492,0.015,0.340,0.153
Test_673,0.869,0.020,0.060,0.051
Test_674,0.001,0.010,0.987,0.003
Test_675,0.967,0.002,0.020,0.010
Test_676,0.740,0.061,0.067,0.132
Test_677,0.002,0.002,0.001,0.995
Test_678,0.588,0.023,0.014,0.375
Test_679,0.068,0.012,0.884,0.037
Test_680,0.300,0.015,0.135,0.550
Test_681,0.788,0.001,0.159,0.052
Test_682,0.813,0.009,0.086,0.091
Test_683,0.008,0.020,0.015,0.958
Test_684,0.000,0.017,0.000,0.983
Test_685,0.943,0.025,0.018,0.013
Test_686,0.000,0.000,0.000,1.000
Test_687,0.750,0.011,0.045,0.194
Test_688,0.534,0.047,0.248,0.171
Test_689,0.023,0.001,0.004,0.972
Test_690,0.035,0.149,0.055,0.761
Test_691,0.720,0.003,0.142,0.135
Test_692,0.118,0.030,0.837,0.016
Test_693,0.952,0.001,0.027,0.020
Test_694,0.012,0.046,0.007,0.935
Test_695,0.794,0.016,0.039,0.150
Test_696,0.001,0.003,0.991,0.004
Test_697,0.161,0.004,0.824,0.010
Test_698,0.664,0.032,0.157,0.147
Test_699,0.000,0.004,0.000,0.995
Test_700,0.001,0.000,0.999,0.000
Test_701,0.787,0.030,0.111,0.072
Test_702,0.509,0.026,0.095,0.370
Test_703,0.180,0.036,0.508,0.276
Test_704,0.001,0.011,0.983,0.005
Test_705,0.016,0.026,0.946,0.012
Test_706,0.533,0.031,0.296,0.139
Test_707,0.018,0.020,0.017,0.944
Test_708,0.004,0.013,0.040,0.942
Test_709,0.001,0.002,0.997,0.000
Test_710,0.059,0.125,0.779,0.037
Test_711,0.461,0.017,0.220,0.303
Test_712,0.066,0.164,0.465,0.305
Test_713,0.045,0.059,0.088,0.808
Test_714,0.018,0.483,0.322,0.177
Test_715,0.129,0.046,0.576,0.249
Test_716,0.052,0.016,0.042,0.891
Test_717,0.092,0.013,0.866,0.029
Test_718,0.009,0.003,0.892,0.096
Test_719,0.302,0.031,0.654,0.013
Test_720,0.414,0.004,0.107,0.475
Test_721,0.013,0.018,0.957,0.011
Test_722,0.034,0.034,0.893,0.038
Test_723,0.539,0.028,0.268,0.164
Test_724,0.727,0.006,0.088,0.179
Test_725,0.552,0.060,0.055,0.332
Test_726,0.472,0.022,0.106,0.400
Test_727,0.011,0.135,0.830,0.025
Test_728,0.014,0.124,0.416,0.447
Test_729,0.274,0.002,0.723,0.002
Test_730,0.580,0.029,0.229,0.162
Test_731,0.054,0.250,0.333,0.363
Test_732,0.020,0.515,0.391,0.073
Test_733,0.153,0.164,0.539,0.144
Test_734,0.195,0.015,0.029,0.761
Test_735,0.315,0.106,0.485,0.094
Test_736,0.507,0.016,0.016,0.461
Test_737,0.634,0.018,0.146,0.203
Test_738,0.637,0.004,0.279,0.081
Test_739,0.048,0.065,0.876,0.011
Test_740,0.004,0.001,0.003,0.993
Test_741,0.053,0.028,0.053,0.866
Test_742,0.071,0.091,0.093,0.746
Test_743,0.009,0.036,0.918,0.037
Test_744,0.015,0.002,0.004,0.979
Test_745,0.796,0.011,0.007,0.186
Test_746,0.110,0.050,0.787,0.052
Test_747,0.043,0.014,0.823,0.121
Test_748,0.334,0.017,0.171,0.477
Test_749,0.028,0.065,0.026,0.881
Test_750,0.774,0.028,0.052,0.146
Test_751,0.078,0.079,0.727,0.117
Test_752,0.005,0.006,0.002,0.988
Test_753,0.012,0.008,0.931,0.049
Test_754,0.226,0.210,0.370,0.194
Test_755,0.243,0.033,0.355,0.369
Test_756,0.754,0.006,0.071,0.169
Test_757,0.488,0.003,0.054,0.455
Test_758,0.298,0.001,0.017,0.684
Test_759,0.513,0.066,0.019,0.402
Test_760,0.783,0.017,0.073,0.127
Test_761,0.012,0.015,0.009,0.963
Test_762,0.039,0.034,0.613,0.315
Test_763,0.000,0.012,0.982,0.006
Test_764,0.998,0.000,0.001,0.000
Test_765,0.588,0.172,0.065,0.176
Test_766,0.054,0.007,0.039,0.901
Test_767,0.194,0.179,0.041,0.586
Test_768,0.206,0.014,0.030,0.751
Test_769,0.010,0.056,0.925,0.009
Test_770,0.433,0.001,0.013,0.553
Test_771,0.008,0.025,0.953,0.014
Test_772,0.261,0.041,0.326,0.371
Test_773,0.143,0.238,0.292,0.327
Test_774,0.006,0.026,0.018,0.950
Test_775,0.052,0.014,0.909,0.026
Test_776,0.722,0.012,0.134,0.132
Test_777,0.491,0.023,0.096,0.390
Test_778,0.414,0.141,0.289,0.157
Test_779,0.011,0.034,0.060,0.895
Test_780,0.466,0.038,0.129,0.368
Test_781,0.964,0.001,0.015,0.021
Test_782,0.212,0.051,0.393,0.345
Test_783,0.002,0.072,0.924,0.002
Test_784,0.118,0.008,0.832,0.042
Test_785,0.958,0.006,0.006,0.030
Test_786,0.115,0.054,0.449,0.382
Test_787,0.475,0.015,0.209,0.301
Test_788,0.480,0.023,0.208,0.289
Test_789,0.220,0.010,0.645,0.126
Test_790,0.028,0.112,0.062,0.798
Test_791,0.101,0.110,0.164,0.625
Test_792,0.010,0.012,0.968,0.011
Test_793,0.003,0.012,0.983,0.002
Test_794,0.219,0.124,0.573,0.084
Test_795,0.019,0.001,0.004,0.977
Test_796,0.020,0.022,0.953,0.005
Test_797,0.797,0.003,0.020,0.181
Test_798,0.023,0.050,0.695,0.232
Test_799,0.052,0.032,0.891,0.024
Test_800,0.081,0.055,0.439,0.425
Test_801,0.062,0.024,0.847,0.067
Test_802,0.182,0.213,0.452,0.154
Test_803,0.337,0.036,0.033,0.595
Test_804,0.063,0.182,0.586,0.168
Test_805,0.367,0.047,0.573,0.013
Test_806,0.063,0.042,0.067,0.828
Test_807,0.091,0.081,0.229,0.599
Test_808,0.304,0.026,0.304,0.365
Test_809,0.242,0.037,0.250,0.471
Test_810,0.039,0.031,0.754,0.177
Test_811,0.921,0.009,0.046,0.025
Test_812,0.144,0.144,0.687,0.025
Test_813,0.927,0.001,0.070,0.002
Test_814,0.030,0.013,0.012,0.946
Test_815,0.063,0.043,0.116,0.778
Test_816,0.088,0.141,0.580,0.191
Test_817,0.092,0.189,0.602,0.117
Test_818,0.879,0.004,0.023,0.094
Test_819,0.640,0.029,0.238,0.093
Test_820,0.573,0.020,0.083,0.324
Test_821,0.000,0.015,0.001,0.983
Test_822,0.221,0.062,0.239,0.477
Test_823,0.773,0.024,0.122,0.082
Test_824,0.246,0.012,0.117,0.626
Test_825,0.001,0.034,0.952,0.014
Test_826,0.009,0.001,0.969,0.022
Test_827,0.213,0.172,0.483,0.131
Test_828,0.082,0.032,0.754,0.132
Test_829,0.006,0.069,0.091,0.833
Test_830,0.008,0.005,0.985,0.003
Test_831,0.064,0.057,0.833,0.045
Test_832,0.725,0.004,0.007,0.264
Test_833,0.010,0.018,0.712,0.261
Test_834,0.679,0.036,0.218,0.067
Test_835,0.024,0.149,0.663,0.164
Test_836,0.289,0.167,0.239,0.305
Test_837,0.512,0.016,0.099,0.373
Test_838,0.236,0.042,0.628,0.094
Test_839,0.002,0.123,0.789,0.086
Test_840,0.537,0.001,0.443,0.018
Test_841,0.039,0.145,0.110,0.706
Test_842,0.881,0.003,0.017,0.099
Test_843,0.001,0.336,0.406,0.256
Test_844,0.465,0.037,0.424,0.075
Test_845,0.000,0.012,0.988,0.000
Test_846,0.340,0.194,0.172,0.294
Test_847,0.027,0.096,0.678,0.199
Test_848,0.007,0.017,0.974,0.002
Test_849,0.003,0.013,0.016,0.968
Test_850,0.024,0.007,0.827,0.142
Test_851,0.396,0.013,0.506,0.085
Test_852,0.105,0.005,0.603,0.286
Test_853,0.162,0.079,0.576,0.183
Test_854,0.011,0.001,0.003,0.985
Test_855,0.002,0.012,0.003,0.983
Test_856,0.624,0.016,0.319,0.041
Test_857,0.051,0.025,0.907,0.018
Test_858,0.140,0.068,0.455,0.337
Test_859,0.010,0.007,0.002,0.981
Test_860,0.714,0.003,0.162,0.121
Test_861,0.012,0.076,0.537,0.375
Test_862,0.571,0.011,0.388,0.029
Test_863,0.044,0.028,0.022,0.906
Test_864,0.043,0.393,0.545,0.018
Test_865,0.218,0.089,0.602,0.091
Test_866,0.108,0.023,0.738,0.131
Test_867,0.266,0.288,0.340,0.106
Test_868,0.118,0.020,0.159,0.703
Test_869,0.067,0.107,0.430,0.396
Test_870,0.264,0.023,0.288,0.426
Test_871,0.102,0.053,0.472,0.373
Test_872,0.138,0.098,0.298,0.466
Test_873,0.018,0.016,0.004,0.961
Test_874,0.221,0.155,0.112,0.512
Test_875,0.015,0.048,0.094,0.843
Test_876,0.231,0.061,0.006,0.702
Test_877,0.146,0.015,0.012,0.827
Test_878,0.562,0.036,0.105,0.298
Test_879,0.915,0.011,0.053,0.021
Test_880,0.000,0.003,0.996,0.000
Test_881,0.751,0.010,0.137,0.101
Test_882,0.564,0.058,0.239,0.139
Test_883,0.040,0.030,0.668,0.262
Test_884,0.271,0.122,0.135,0.472
Test_885,0.694,0.198,0.022,0.087
Test_886,0.945,0.000,0.040,0.014
Test_887,0.568,0.033,0.280,0.118
Test_888,0.140,0.008,0.837,0.014
Test_889,0.133,0.026,0.814,0.028
Test_890,0.447,0.019,0.213,0.322
Test_891,0.641,0.025,0.105,0.230
Test_892,0.061,0.044,0.877,0.018
Test_893,0.147,0.015,0.029,0.809
Test_894,0.020,0.047,0.055,0.878
Test_895,0.961,0.000,0.035,0.004
Test_896,0.084,0.061,0.079,0.776
Test_897,0.869,0.001,0.100,0.030
Test_898,0.175,0.011,0.017,0.796
Test_899,0.149,0.048,0.588,0.215
Test_900,0.000,0.002,0.000,0.997
Test_901,0.165,0.365,0.380,0.090
Test_902,0.307,0.024,0.646,0.023
Test_903,0.001,0.007,0.990,0.003
Test_904,0.150,0.003,0.007,0.840
Test_905,0.105,0.131,0.699,0.065
Test_906,0.620,0.007,0.369,0.005
Test_907,0.225,0.040,0.452,0.284
Test_908,0.000,0.001,0.000,0.999
Test_909,0.282,0.018,0.542,0.158
Test_910,0.005,0.712,0.241,0.042
Test_911,0.072,0.095,0.047,0.787
Test_912,0.006,0.028,0.940,0.025
Test_913,0.052,0.003,0.883,0.063
Test_914,0.002,0.009,0.002,0.987
Test_915,0.062,0.010,0.918,0.010
Test_916,0.014,0.002,0.001,0.983
Test_917,0.303,0.036,0.371,0.291
Test_918,0.000,0.001,0.999,0.000
Test_919,0.272,0.149,0.252,0.327
Test_920,0.004,0.006,0.988,0.002
Test_921,0.081,0.038,0.046,0.835
Test_922,0.869,0.006,0.022,0.103
Test_923,0.321,0.168,0.375,0.137
Test_924,0.137,0.293,0.082,0.487
Test_925,0.942,0.006,0.028,0.024
Test_926,0.000,0.000,1.000,0.000
Test_927,0.532,0.018,0.219,0.231
Test_928,0.143,0.014,0.733,0.110
Test_929,0.106,0.078,0.183,0.633
Test_930,0.219,0.024,0.442,0.315
Test_931,0.385,0.042,0.350,0.222
Test_932,0.009,0.022,0.005,0.964
Test_933,0.437,0.047,0.398,0.118
Test_934,0.128,0.055,0.719,0.098
Test_935,0.029,0.067,0.519,0.385
Test_936,0.023,0.004,0.003,0.970
Test_937,0.229,0.005,0.764,0.001
Test_938,0.260,0.055,0.130,0.555
Test_939,0.626,0.005,0.285,0.084
Test_940,0.003,0.022,0.033,0.943
Test_941,0.077,0.008,0.028,0.887
Test_942,0.051,0.101,0.097,0.751
Test_943,0.000,0.000,1.000,0.000
Test_944,0.057,0.093,0.499,0.351
Test_945,0.740,0.029,0.107,0.124
Test_946,0.007,0.089,0.887,0.017
Test_947,0.110,0.039,0.171,0.680
Test_948,0.660,0.023,0.060,0.257
Test_949,0.910,0.010,0.036,0.044
Test_950,0.134,0.011,0.022,0.833
Test_951,0.074,0.087,0.352,0.486
Test_952,0.004,0.023,0.006,0.966
Test_953,0.005,0.005,0.001,0.989
Test_954,0.850,0.012,0.033,0.106
Test_955,0.445,0.140,0.171,0.244
Test_956,0.037,0.059,0.009,0.894
Test_957,0.365,0.009,0.025,0.601
Test_958,0.024,0.404,0.214,0.358
Test_959,0.042,0.042,0.914,0.002
Test_960,0.043,0.050,0.866,0.041
Test_961,0.590,0.037,0.085,0.287
Test_962,0.711,0.034,0.215,0.040
Test_963,0.523,0.028,0.184,0.265
Test_964,0.001,0.010,0.988,0.001
Test_965,0.370,0.036,0.307,0.287
Test_966,0.169,0.283,0.503,0.044
Test_967,0.009,0.003,0.948,0.040
Test_968,0.031,0.002,0.966,0.001
Test_969,0.000,0.008,0.990,0.001
Test_970,0.915,0.010,0.038,0.037
Test_971,0.088,0.026,0.158,0.728
Test_972,0.004,0.006,0.988,0.002
Test_973,0.005,0.540,0.443,0.013
Test_974,0.394,0.038,0.459,0.108
Test_975,0.554,0.047,0.141,0.258
Test_976,0.150,0.008,0.838,0.004
Test_977,0.098,0.088,0.059,0.756
Test_978,0.000,0.001,0.998,0.001
Test_979,0.972,0.000,0.024,0.003
Test_980,0.044,0.242,0.141,0.574
Test_981,0.006,0.003,0.011,0.980
Test_982,0.933,0.000,0.003,0.064
Test_983,0.169,0.064,0.090,0.677
Test_984,0.022,0.024,0.011,0.943
Test_985,0.047,0.007,0.069,0.876
Test_986,0.006,0.014,0.001,0.978
Test_987,0.029,0.136,0.543,0.292
Test_988,0.866,0.016,0.086,0.032
Test_989,0.530,0.004,0.460,0.006
Test_990,0.048,0.244,0.193,0.515
Test_991,0.018,0.353,0.145,0.484
Test_992,0.693,0.091,0.144,0.072
Test_993,0.296,0.063,0.455,0.186
Test_994,0.359,0.068,0.532,0.041
Test_995,0.247,0.059,0.362,0.332
Test_996,0.247,0.114,0.483,0.156
Test_997,0.000,0.006,0.640,0.354
Test_998,0.046,0.037,0.906,0.010
Test_999,0.256,0.034,0.602,0.108
Test_1000,0.274,0.016,0.654,0.055
Test_1001,0.249,0.134,0.298,0.318
Test_1002,0.036,0.015,0.825,0.123
Test_1003,0.026,0.029,0.067,0.878
Test_1004,0.331,0.007,0.150,0.512
Test_1005,0.555,0.026,0.314,0.104
Test_1006,0.012,0.054,0.812,0.123
Test_1007,0.182,0.055,0.019,0.744
Test_1008,0.523,0.005,0.080,0.392
Test_1009,0.101,0.348,0.348,0.203
Test_1010,0.309,0.006,0.674,0.011
Test_1011,0.000,0.000,1.000,0.000
Test_1012,0.053,0.043,0.615,0.289
Test_1013,0.000,0.002,0.995,0.003
Test_1014,0.070,0.100,0.531,0.299
Test_1015,0.144,0.041,0.674,0.141
Test_1016,0.002,0.003,0.993,0.002
Test_1017,0.001,0.013,0.972,0.014
Test_1018,0.002,0.013,0.002,0.984
Test_1019,0.039,0.189,0.670,0.101
Test_1020,0.056,0.001,0.939,0.004
Test_1021,0.531,0.028,0.363,0.078
Test_1022,0.020,0.020,0.945,0.014
Test_1023,0.300,0.021,0.665,0.014
Test_1024,0.762,0.036,0.094,0.108
Test_1025,0.052,0.009,0.016,0.923
Test_1026,0.575,0.043,0.219,0.163
Test_1027,0.001,0.001,0.000,0.998
Test_1028,0.936,0.010,0.002,0.051
Test_1029,0.611,0.038,0.148,0.203
Test_1030,0.267,0.003,0.038,0.692
Test_1031,0.015,0.002,0.002,0.980
Test_1032,0.009,0.005,0.000,0.986
Test_1033,0.044,0.000,0.952,0.004
Test_1034,0.001,0.014,0.985,0.000
Test_1035,0.238,0.002,0.754,0.006
Test_1036,0.844,0.005,0.045,0.106
Test_1037,0.702,0.009,0.232,0.056
Test_1038,0.000,0.010,0.002,0.988
Test_1039,0.069,0.022,0.055,0.854
Test_1040,0.048,0.009,0.109,0.834
Test_1041,0.069,0.012,0.033,0.886
Test_1042,0.129,0.033,0.823,0.015
Test_1043,0.028,0.181,0.592,0.199
Test_1044,0.649,0.041,0.236,0.073
Test_1045,0.314,0.003,0.679,0.004
Test_1046,0.057,0.006,0.045,0.892
Test_1047,0.480,0.011,0.126,0.382
Test_1048,0.050,0.004,0.022,0.924
Test_1049,0.247,0.006,0.143,0.604
Test_1050,0.086,0.165,0.573,0.176
Test_1051,0.052,0.015,0.005,0.927
Test_1052,0.058,0.049,0.074,0.818
Test_1053,0.046,0.126,0.768,0.060
Test_1054,0.954,0.000,0.033,0.013
Test_1055,0.067,0.169,0.222,0.542
Test_1056,0.059,0.020,0.912,0.009
Test_1057,0.085,0.038,0.017,0.861
Test_1058,0.079,0.080,0.139,0.703
Test_1059,0.302,0.275,0.214,0.209
Test_1060,0.552,0.077,0.135,0.236
Test_1061,0.292,0.008,0.516,0.184
Test_1062,0.910,0.005,0.015,0.070
Test_1063,0.029,0.049,0.852,0.070
Test_1064,0.815,0.009,0.036,0.141
Test_1065,0.850,0.000,0.030,0.120
Test_1066,0.010,0.024,0.011,0.955
Test_1067,0.435,0.081,0.168,0.316
Test_1068,0.075,0.111,0.522,0.292
Test_1069,0.143,0.007,0.828,0.022
Test_1070,0.784,0.018,0.135,0.064
Test_1071,0.164,0.402,0.370,0.063
Test_1072,0.148,0.042,0.777,0.033
Test_1073,0.011,0.024,0.851,0.114
Test_1074,0.547,0.032,0.233,0.188
Test_1075,0.015,0.064,0.434,0.487
Test_1076,0.248,0.019,0.445,0.289
Test_1077,0.458,0.082,0.241,0.219
Test_1078,0.800,0.002,0.122,0.077
Test_1079,0.014,0.065,0.760,0.161
Test_1080,0.243,0.081,0.318,0.358
Test_1081,0.038,0.104,0.190,0.668
Test_1082,0.038,0.004,0.060,0.899
Test_1083,0.541,0.029,0.296,0.135
Test_1084,0.016,0.167,0.748,0.069
Test_1085,0.030,0.003,0.003,0.965
Test_1086,0.028,0.004,0.678,0.289
Test_1087,0.038,0.013,0.014,0.935
Test_1088,0.001,0.009,0.988,0.002
Test_1089,0.076,0.100,0.491,0.333
Test_1090,0.072,0.006,0.158,0.765
Test_1091,0.267,0.034,0.383,0.315
Test_1092,0.546,0.062,0.203,0.188
Test_1093,0.049,0.023,0.059,0.869
Test_1094,0.496,0.010,0.313,0.180
Test_1095,0.002,0.003,0.001,0.995
Test_1096,0.167,0.007,0.579,0.247
Test_1097,0.758,0.016,0.112,0.114
Test_1098,0.215,0.019,0.100,0.666
Test_1099,0.205,0.060,0.250,0.486
Test_1100,0.450,0.119,0.302,0.129
Test_1101,0.481,0.103,0.337,0.079
Test_1102,0.088,0.047,0.817,0.048
Test_1103,0.325,0.026,0.023,0.625
Test_1104,0.286,0.045,0.157,0.512
Test_1105,0.007,0.004,0.002,0.987
Test_1106,0.332,0.019,0.631,0.018
Test_1107,0.018,0.027,0.948,0.007
Test_1108,0.824,0.017,0.050,0.108
Test_1109,0.358,0.090,0.399,0.153
Test_1110,0.000,0.000,1.000,0.000
Test_1111,0.006,0.018,0.971,0.005
Test_1112,0.722,0.019,0.100,0.158
Test_1113,0.488,0.014,0.391,0.106
Test_1114,0.000,0.000,1.000,0.000
Test_1115,0.001,0.003,0.995,0.001
Test_1116,0.263,0.044,0.576,0.116
Test_1117,0.571,0.030,0.251,0.148
Test_1118,0.004,0.023,0.951,0.022
Test_1119,0.001,0.022,0.005,0.971
Test_1120,0.012,0.215,0.731,0.043
Test_1121,0.009,0.043,0.907,0.041
Test_1122,0.000,0.001,0.000,0.999
Test_1123,0.352,0.037,0.340,0.271
Test_1124,0.000,0.002,0.998,0.000
Test_1125,0.378,0.052,0.170,0.400
Test_1126,0.750,0.011,0.166,0.072
Test_1127,0.020,0.064,0.042,0.874
Test_1128,0.693,0.002,0.266,0.039
Test_1129,0.000,0.000,1.000,0.000
Test_1130,0.004,0.008,0.004,0.984
Test_1131,0.836,0.011,0.102,0.052
Test_1132,0.011,0.217,0.377,0.395
Test_1133,0.584,0.006,0.013,0.397
Test_1134,0.018,0.357,0.589,0.036
Test_1135,0.318,0.329,0.141,0.212
Test_1136,0.015,0.020,0.033,0.932
Test_1137,0.107,0.045,0.041,0.807
Test_1138,0.102,0.024,0.177,0.697
Test_1139,0.281,0.064,0.032,0.623
Test_1140,0.174,0.093,0.284,0.449
Test_1141,0.006,0.003,0.006,0.985
Test_1142,0.095,0.014,0.079,0.812
Test_1143,0.032,0.074,0.131,0.763
Test_1144,0.053,0.027,0.853,0.066
Test_1145,0.123,0.001,0.077,0.799
Test_1146,0.008,0.036,0.920,0.035
Test_1147,0.023,0.030,0.012,0.935
Test_1148,0.065,0.044,0.166,0.725
Test_1149,0.174,0.173,0.104,0.549
Test_1150,0.292,0.018,0.467,0.224
Test_1151,0.362,0.022,0.433,0.183
Test_1152,0.949,0.004,0.042,0.005
Test_1153,0.058,0.014,0.026,0.902
Test_1154,0.001,0.001,0.975,0.023
Test_1155,0.156,0.058,0.594,0.192
Test_1156,0.210,0.094,0.161,0.535
Test_1157,0.008,0.012,0.004,0.976
Test_1158,0.361,0.098,0.083,0.458
Test_1159,0.133,0.009,0.812,0.045
Test_1160,0.670,0.011,0.168,0.151
Test_1161,0.360,0.051,0.195,0.394
Test_1162,0.005,0.023,0.048,0.924
Test_1163,0.990,0.001,0.006,0.004
Test_1164,0.975,0.005,0.011,0.008
Test_1165,0.017,0.060,0.916,0.007
Test_1166,0.009,0.031,0.001,0.959
Test_1167,0.003,0.015,0.973,0.009
Test_1168,0.001,0.002,0.991,0.007
Test_1169,0.219,0.313,0.077,0.391
Test_1170,0.230,0.110,0.120,0.540
Test_1171,0.098,0.007,0.040,0.855
Test_1172,0.665,0.003,0.177,0.155
Test_1173,0.653,0.012,0.300,0.035
Test_1174,0.002,0.002,0.001,0.995
Test_1175,0.016,0.123,0.772,0.090
Test_1176,0.027,0.137,0.125,0.711
Test_1177,0.282,0.020,0.691,0.006
Test_1178,0.797,0.011,0.172,0.021
Test_1179,0.094,0.035,0.594,0.277
Test_1180,0.029,0.010,0.007,0.954
Test_1181,0.002,0.029,0.898,0.071
Test_1182,0.046,0.004,0.015,0.935
Test_1183,0.142,0.044,0.684,0.131
Test_1184,0.277,0.009,0.698,0.015
Test_1185,0.779,0.010,0.194,0.017
Test_1186,0.278,0.167,0.544,0.010
Test_1187,0.002,0.008,0.003,0.987
Test_1188,0.265,0.310,0.257,0.168
Test_1189,0.345,0.026,0.333,0.295
Test_1190,0.001,0.052,0.908,0.039
Test_1191,0.098,0.032,0.028,0.842
Test_1192,0.000,0.000,1.000,0.000
Test_1193,0.609,0.009,0.313,0.069
Test_1194,0.519,0.033,0.276,0.172
Test_1195,0.958,0.002,0.007,0.033
Test_1196,0.001,0.004,0.013,0.983
Test_1197,0.018,0.002,0.005,0.976
Test_1198,0.021,0.010,0.289,0.680
Test_1199,0.001,0.016,0.980,0.003
Test_1200,0.074,0.166,0.697,0.063
Test_1201,0.706,0.031,0.034,0.229
Test_1202,0.346,0.047,0.196,0.412
Test_1203,0.436,0.009,0.454,0.101
Test_1204,0.026,0.079,0.063,0.832
Test_1205,0.089,0.093,0.520,0.297
Test_1206,0.450,0.029,0.289,0.233
Test_1207,0.070,0.138,0.072,0.719
Test_1208,0.009,0.007,0.012,0.972
Test_1209,0.023,0.137,0.835,0.004
Test_1210,0.029,0.002,0.025,0.944
Test_1211,0.016,0.349,0.344,0.290
Test_1212,0.040,0.181,0.203,0.576
Test_1213,0.004,0.008,0.005,0.983
Test_1214,0.005,0.020,0.026,0.949
Test_1215,0.000,0.001,0.001,0.997
Test_1216,0.248,0.026,0.687,0.040
Test_1217,0.002,0.231,0.406,0.361
Test_1218,0.007,0.002,0.004,0.987
Test_1219,0.001,0.002,0.997,0.000
Test_1220,0.198,0.065,0.042,0.695
Test_1221,0.386,0.035,0.308,0.271
Test_1222,0.112,0.064,0.692,0.131
Test_1223,0.420,0.020,0.470,0.089
Test_1224,0.099,0.248,0.497,0.156
Test_1225,0.024,0.009,0.936,0.030
Test_1226,0.066,0.018,0.141,0.775
Test_1227,0.093,0.076,0.704,0.127
Test_1228,0.456,0.048,0.443,0.053
Test_1229,0.915,0.001,0.029,0.055
Test_1230,0.004,0.016,0.979,0.001
Test_1231,0.236,0.001,0.744,0.019
Test_1232,0.295,0.047,0.315,0.342
Test_1233,0.012,0.078,0.908,0.002
Test_1234,0.074,0.052,0.850,0.025
Test_1235,0.990,0.001,0.009,0.000
Test_1236,0.005,0.002,0.001,0.992
Test_1237,0.012,0.129,0.700,0.159
Test_1238,0.019,0.212,0.764,0.005
Test_1239,0.423,0.044,0.169,0.364
Test_1240,0.264,0.132,0.554,0.050
Test_1241,0.547,0.000,0.016,0.437
Test_1242,0.011,0.013,0.006,0.971
Test_1243,0.346,0.066,0.547,0.041
Test_1244,0.001,0.001,0.001,0.997
Test_1245,0.005,0.002,0.000,0.992
Test_1246,0.077,0.020,0.077,0.826
Test_1247,0.021,0.016,0.918,0.045
Test_1248,0.004,0.049,0.938,0.009
Test_1249,0.184,0.028,0.609,0.179
Test_1250,0.017,0.318,0.399,0.265
Test_1251,0.006,0.010,0.016,0.969
Test_1252,0.047,0.069,0.850,0.034
Test_1253,0.141,0.082,0.094,0.683
Test_1254,0.293,0.004,0.010,0.694
Test_1255,0.653,0.144,0.138,0.066
Test_1256,0.005,0.131,0.856,0.007
Test_1257,0.040,0.004,0.105,0.852
Test_1258,0.033,0.001,0.231,0.735
Test_1259,0.985,0.002,0.006,0.008
Test_1260,0.023,0.011,0.016,0.950
Test_1261,0.001,0.021,0.971,0.007
Test_1262,0.673,0.031,0.116,0.180
Test_1263,0.000,0.002,0.998,0.000
Test_1264,0.041,0.032,0.028,0.898
Test_1265,0.728,0.006,0.074,0.192
Test_1266,0.003,0.001,0.977,0.019
Test_1267,0.461,0.002,0.508,0.030
Test_1268,0.281,0.024,0.607,0.088
Test_1269,0.014,0.020,0.159,0.807
Test_1270,0.109,0.159,0.578,0.154
Test_1271,0.285,0.031,0.131,0.554
Test_1272,0.141,0.004,0.814,0.041
Test_1273,0.816,0.011,0.049,0.123
Test_1274,0.163,0.005,0.008,0.824
Test_1275,0.079,0.047,0.816,0.058
Test_1276,0.004,0.000,0.000,0.995
Test_1277,0.049,0.020,0.883,0.047
Test_1278,0.055,0.048,0.083,0.813
Test_1279,0.139,0.076,0.066,0.718
Test_1280,0.904,0.005,0.073,0.017
Test_1281,0.169,0.172,0.382,0.276
Test_1282,0.168,0.188,0.441,0.204
Test_1283,0.142,0.035,0.087,0.736
Test_1284,0.228,0.054,0.429,0.289
Test_1285,0.545,0.150,0.197,0.108
Test_1286,0.777,0.012,0.097,0.114
Test_1287,0.381,0.044,0.327,0.248
Test_1288,0.581,0.008,0.287,0.124
Test_1289,0.118,0.256,0.040,0.586
Test_1290,0.017,0.038,0.061,0.884
Test_1291,0.229,0.185,0.315,0.271
Test_1292,0.577,0.019,0.294,0.110
Test_1293,0.131,0.045,0.086,0.737
Test_1294,0.191,0.033,0.016,0.759
Test_1295,0.024,0.002,0.951,0.023
Test_1296,0.645,0.011,0.161,0.183
Test_1297,0.115,0.061,0.057,0.768
Test_1298,0.002,0.003,0.992,0.003
Test_1299,0.119,0.133,0.677,0.071
Test_1300,0.000,0.001,0.999,0.000
Test_1301,0.001,0.100,0.890,0.010
Test_1302,0.002,0.001,0.004,0.993
Test_1303,0.011,0.000,0.989,0.000
Test_1304,0.005,0.069,0.786,0.140
Test_1305,0.917,0.019,0.039,0.025
Test_1306,0.025,0.011,0.024,0.940
Test_1307,0.001,0.029,0.968,0.002
Test_1308,0.014,0.034,0.007,0.945
Test_1309,0.670,0.049,0.082,0.199
Test_1310,0.442,0.036,0.195,0.327
Test_1311,0.829,0.006,0.123,0.042
Test_1312,0.196,0.031,0.100,0.673
Test_1313,0.012,0.036,0.943,0.009
